x,y,label
-2.3862492763313576,-0.6071969214470493,C
1.0989429148451169,2.254150323081799,C
-0.6749251221830217,-1.3955123919981383,S
-0.6019507572288968,-1.3847649056288953,S
0.16449244264981588,2.585018260235244,C
-2.6022636157312395,-0.014697394567705867,C
2.445148467030684,0.006733570266282061,C
2.406269097019379,0.6432748982354651,C
-2.404217134090568,0.4615732285935817,C
-2.1552853628069197,1.4144158540802658,C
0.49601169999529665,-1.3714165811817676,S
-1.7274857374661672,-1.6357388479036983,C
-0.10247886733710487,-1.399476158358948,S
0.922146409186562,0.9168660516226377,R
-0.4059146500974177,-1.4874334030625156,S
-0.8348374257461235,-1.3375176340131614,S
-1.353315699629739,2.1349576508437886,C
0.12586449718736226,-2.5523672677366336,C
-0.5305974497075165,-1.413146499870241,S
0.42678746555343333,2.3435090679202175,C
-0.8948500970356494,0.9085812397818814,L
0.6658592295224532,-1.4785685617007904,S
1.055742673513837,1.102533334086973,R
-2.5133216607337237,1.0416616398803142,C
-1.5242534999921966,2.067857697720004,C
0.8960677504566978,1.001697097578437,R
-1.9440403345403796,1.2812874491330395,C
1.4529529012063793,-1.958013050011743,C
-2.3259513888787264,-1.0404658095488672,C
2.343184674075318,-1.0731280339163125,C
0.7930173461021491,-2.608962698974145,C
-0.6014571249702089,-1.3078112810078242,S
-2.410861788435516,1.1388523118407659,C
2.5348684929864804,0.4763519347487708,C
0.562454885919631,2.5837391409469253,C
-0.14749161838864405,-2.4093888663002003,C
-2.548902854795973,-0.41338149040509325,C
0.042897349353790006,-2.639848590302286,C
-2.374690651728553,-0.7787869002094784,C
1.5242296962625759,1.926897659818721,C
-0.300304348807085,-2.43775633215703,C
1.187804880108348,-2.0803215915661997,C
-2.2608386183848235,0.9395234262198365,C
1.5375824525641357,2.1204543435469896,C
1.0066665431609807,0.829281681395506,R
0.989582720210386,-2.391679379586222,C
1.1611105897384117,1.1132125468633747,R
-2.5093093423747317,-0.67844415028719,C
-2.0123035753499647,-1.8774793031067045,C
1.323456601140991,-1.9272158863792972,C
-0.0902134784861211,-1.5499836303839023,S
1.2037665543923102,-1.359124018603716,S
-2.2983533571026173,0.8989344032217584,C
-0.024462090528995655,-1.2704777717046558,S
-2.22281078934501,1.0693698354159524,C
0.6562670916201272,-1.4812564720203727,S
1.8743841976573006,1.3523303968883515,C
2.3130371195839756,0.7821106232936843,C
-2.4280204037788216,-0.7256998066753371,C
0.5529341391970365,-2.3545008731937584,C
-1.7583718353942295,1.8237460538032608,C
0.21225900518319246,-1.5077494821661621,S
2.429397904904319,-0.25952084234266554,C
0.15276840262098912,-1.559442144997815,S
-0.143336017518864,-2.403866836069982,C
0.9017803256568111,-1.2697464888485726,S
0.8574696129667336,-1.3527069841042176,S
-1.756828989424379,-1.768792545073766,C
2.284879678495452,1.0188572276278185,C
-0.9197874907108545,1.1081081994405788,L
2.33345180184078,-1.1152222095356905,C
-1.9217988360915446,-1.5973374118746746,C
-1.7735393287893375,-1.4145836624960155,C
1.675735771618867,1.7633602877939625,C
-0.9656198023900767,0.7771505374993164,L
1.1529274297313392,-1.130218566398214,S
-0.01161247430649833,2.430742306443539,C
0.20528262873683972,-1.4138069271530902,S
-1.069395079932709,2.1668429262647133,C
-0.38640801117359164,2.4493356381844387,C
-1.8836060118927542,-1.396830233076788,C
-0.5301033768586855,-1.3868415626128057,S
-0.8090589067876508,-1.272100319527662,S
-2.4329971484605095,0.2295234921394657,C
-2.357285874497993,-1.1905844291569574,C
0.4737939605169041,-1.3622828039859876,S
-2.378795182362992,0.7550736298320045,C
0.26826985567445605,-1.494302886635907,S
1.8834695691536227,1.6835641417847256,C
0.603077161901589,-1.544223739005477,S
1.0421066094265998,0.9699509859158149,R
0.2948804262166883,-2.4808315673308585,C
-0.6486748957216979,-1.3173212014249425,S
-0.9692176031871081,1.058883839637204,L
-0.3152204163158811,-1.5534163443779003,S
1.1111177288151117,1.0379447408908096,R
1.1926142480927122,0.9594856323646028,R
2.496111261804645,0.8822612588912756,C
-1.8200676737407184,1.6587329881372914,C
-0.7457979271457235,-1.4283799229790413,S
-0.7705038569286149,2.178627894299819,C
-2.3567626633679977,-0.1999696970232249,C
2.1530143086839284,-0.6494347812631832,C
-1.7625056874701275,1.6883005176752983,C
-1.7359927923048613,-1.7797712620830226,C
-1.9178235265413028,-1.7207476592353947,C
-0.3184203371252878,2.585510807740708,C
0.24315999203867963,2.509483625676017,C
2.3830823587561745,-0.31703093374565716,C
1.9548631627854005,1.7702909559013336,C
-2.5020358959443874,-0.26295544782203506,C
0.49908740082825764,-1.4741338879385497,S
-0.9974336236211596,-1.2044934945670096,S
0.9379582537102602,-1.258667156889214,S
1.0145144266357413,0.937256502974517,R
-1.8936114411223548,-1.6522502957364826,C
2.3731590855829885,-0.8021398420256478,C
-0.9632771726632992,-1.1964871589680477,S
-0.9460597104885005,0.9895958781240384,L
-2.0358537140901953,1.4043476565906878,C
-2.456300770225654,0.11993528363254446,C
2.49521094044947,-0.7388844125175211,C
-0.9826299291522755,1.0087552866414005,L
1.0222523024312475,0.9523182608929526,R
-1.1901881016020868,1.0576224893994997,L
0.6694186933062417,-1.4472783509018916,S
2.4285171295007006,-0.05354982810587662,C
-1.628066211031843,1.8509664895840061,C
1.6786136180602649,-2.134901259020692,C
1.493922992414652,-1.990348674384467,C
-0.9986712924753939,1.1533811718347222,L
-0.8126773145498221,1.1438593758019637,L
-1.7369399188635801,1.8212378311631487,C
0.4833000930316752,-1.6522828981526836,S
1.2602066340036508,-2.30690210614522,C
0.7583613531193991,2.2661257257097596,C
-0.9602291400241469,0.9846725655497368,L
-0.043271847728258234,2.5731162420996223,C
2.425632605447519,0.8322652423025904,C
-1.4555863357514922,2.051042418279936,C
-0.9199778342821999,1.0888290789085118,L
-2.137924453167214,-0.9334864889563725,C
-2.1842250526010547,-1.1091460308149066,C
1.878209785127739,-1.8152320851071522,C
-1.7010864554379093,-2.145688593473974,C
-0.8753611787268238,-1.476836969030183,S
0.7403410431388797,-1.2506608991628207,S
-2.396523089811726,-0.8240272703287009,C
2.249107046050143,-0.7830525483743023,C
0.27561110458337096,-1.462226160621187,S
0.07508586753426243,2.6293866753018533,C
0.9941696275641104,2.255787437431163,C
0.9404542514565407,0.9377893446860683,R
2.410904036786421,-0.6229249000174777,C
0.8299828133488822,-2.3477583543513134,C
0.06910037825999424,-1.5525278477491333,S
0.8672900823169626,-1.089265511535289,S
-2.07941165082895,1.3338719809001602,C
1.0392630231159792,-0.9711868457855776,S
0.7752304063578089,-2.3667253301573283,C
2.097626717322812,1.244353919333341,C
1.057621742738565,2.378849597460442,C
-0.7774251236740909,-0.9736762078739477,S
-0.5886851059088839,-1.3035438688965792,S
-1.5753754237578574,-1.9109817464220218,C
-0.5890566236596756,-1.4103123646603168,S
0.4144550625356477,-1.4723471637846646,S
-1.1487805514138347,-1.0076200972639304,S
0.9969230406451409,-1.1653620191503835,S
-0.35288301300417546,-1.4629819255559977,S
-1.004718366634395,0.9372817356818438,L
2.0111889221748047,1.7569568870782266,C
2.424387789977376,0.12335289335215216,C
-1.360442880777991,2.1516386317648406,C
2.485466461106271,0.015691050737338792,C
-0.9807471819190166,-2.3603108313590395,C
-0.9429027552439987,1.1671297197743495,L
-0.852130514931378,2.2175335349955745,C
-2.5767518711422697,0.3734540750501159,C
-0.468872489595078,2.302663547922919,C
2.443964165972844,-0.06671087492072333,C
1.7729842555937896,-1.6947881207365876,C
-0.5669249683063813,-2.487849651499206,C
-2.4698038586010305,0.3893712919990308,C
0.48947239727135106,2.410737165921909,C
-0.6501936197764346,2.4209762708818467,C
2.4317736801949383,0.3570122726399029,C
-0.5050324981974323,-1.34305984333247,S
2.3233706354443053,-1.5035712050581063,C
0.9304377268102023,2.4356327214071163,C
-1.046185861517004,-2.3442301527178766,C
-2.2781862009015525,0.9966613225127373,C
1.0033729741450588,1.1025336840882418,R
1.1300479167667894,-0.9402325656097182,S
0.49376008700300356,-2.318866345538484,C
1.5883505606202586,1.954028011445489,C
-2.137907888412313,1.3706264141802815,C
2.441661476596851,-1.1589410441800605,C
-1.1426793904881722,-1.04376834566739,S
1.0447818073675057,2.380207803168879,C
-0.33589822989263923,2.372495388807091,C
0.21297619527605985,-1.5540381075294458,S
0.9996167318941862,-2.319683347114983,C
-0.5305041841828124,2.426071882062431,C
1.4541413918252932,2.098860235731256,C
-2.085482584373323,0.8835637419722858,C
0.08682317596483795,-1.3405142497919296,S
2.1275402470472344,0.8625955839525082,C
2.454860035098333,0.1398141028105255,C
-1.021055498158008,1.0731494534314516,L
-1.5027852178405678,-2.064757033454229,C
-2.5008672931446414,-1.1106553127798462,C
1.0184278712735944,1.053533032746132,R
0.2796930171898003,2.474598257769421,C
1.0792540313365848,0.8167149977894008,R
-0.12470367529114414,-2.452412039839308,C
-1.0703815438788642,0.8888141502537271,L
0.8864706661347864,-2.472543504198821,C
2.5505146164705623,-0.036984053754765336,C
1.7217102906507602,-1.9057778496787758,C
2.2538473833035386,1.1153020830990807,C
-0.4977341615200757,-1.2697833865149926,S
0.6143824329424549,-2.318370759366543,C
2.2567871121919993,1.2816027960360796,C
1.0426912173422171,1.0490723227688648,R
2.4279694391243223,-0.19076044349445337,C
2.5418495650258857,0.1659466827278968,C
2.0629503322702827,1.3128491913549645,C
-0.9501304768587574,-1.26548165259486,S
-1.0686865126996505,-1.0621510161707084,S
-0.9913161748914947,2.2601786042195373,C
2.4733576998410522,0.30309692542114186,C
-1.844329514338648,1.8046520778376594,C
0.1495121464211167,-1.4064469088146534,S
-2.333356342872051,-0.8964134979076626,C
0.9622096378288948,-1.2292253235288206,S
-2.497774966590515,-0.4454443693295684,C
-0.9394141214336775,-1.262499664419082,S
2.1839925100866857,1.1279735389516536,C
0.8824074964009583,-0.8645819467254037,S
2.594647198974568,0.23184767093217834,C
-0.7268023279625355,1.1010289111160525,L
-0.7524413297671431,-1.2092291418972507,S
2.474514170045472,-0.5811956709740107,C
-0.4720973772354002,-1.4573473850618206,S
1.7880393105537398,1.5830474376164922,C
2.0081781432673425,-1.6980489319478125,C
-1.0397369836102235,0.9406285580304755,L
0.7180601179729583,-2.3640094528279985,C
-2.3743171680964283,-0.5292972441200889,C
-1.0354372782966745,0.8689979813126831,L
1.108470575227461,-2.0804344414437628,C
-0.22279630126595829,-1.2805449458201814,S
-2.112576271416948,-1.3822137308986493,C
-1.452002045814737,-2.0685863176045998,C
-2.0729941012585895,1.3559119156518147,C
-2.2921135724356105,0.759690887695721,C
2.399823624825716,-0.6440357696240655,C
0.035953899237541186,2.3984759170212464,C
-1.0775783219002861,1.2631647430655484,L
2.105268959634703,-1.1334997023201594,C
-0.4082695962793053,-1.448706587848304,S
-1.0250539417405342,0.9284658560952299,L
0.17325254105567914,-1.404470768886227,S
1.0129012672899314,-0.95921071329536,S
1.2846487014637296,2.281508812457338,C
0.8515735024747645,0.9290235610902272,R
-2.216818134718384,-0.8793159923417591,C
1.958287801985269,1.3976198885540612,C
-1.6707441922898456,-1.9769389249365776,C
-0.7266661107881608,-2.4363100495348564,C
-2.271922928843822,0.9386445492951655,C
2.3368234111229413,-0.7066124942906051,C
1.3394885270424,2.0236291973336495,C
-1.7414153638665717,1.9711910807930466,C
-0.2949838401954244,-1.551146121202711,S
1.2805318978454645,2.137643527657705,C
1.0494056577104893,-2.3843519547668697,C
-0.850651735679384,-1.1815244621495533,S
1.1914611202792278,1.1758219966055323,R
-0.7933504162632075,-1.2052204437810412,S
0.9019052258125144,1.0025420182288007,R
-0.6551817812291744,-1.41266461773364,S
0.5382775331069878,-2.5551597312063232,C
-0.039291212522101035,-1.6198905991459684,S
1.095375370858945,0.9952670631327015,R
-0.5628463547049635,2.42449110295559,C
-2.082239454012594,-1.625012641053847,C
-0.7631518436041783,1.0779904869387644,L
-1.1271311759806089,-2.365730199743871,C
0.7588149861137086,-1.1568871147739082,S
-0.9949822869639746,-1.0388627058931732,S
2.410252697024576,-0.09523438279139429,C
-1.8734475661110048,1.6163873139248086,C
-2.265078144308123,0.7296152021853386,C
-0.39497870483706776,2.5098975760402977,C
0.4878277922727677,-1.4260321345483242,S
0.8799928521218342,-0.9734622901889453,S
2.6490720537890375,0.06139425466589522,C
0.7832874508796938,-1.12326105119592,S
1.1429379967999949,0.9654856269298363,R
1.1780386482865906,-1.1556456182180572,S
-1.3537755332083057,-2.147583521756931,C
-1.2349402259550337,-2.094151674608168,C
-0.9560900794318602,0.7096944038193097,L
1.1155795519801874,1.1242229760953875,R
-0.9205122375408156,2.319302376297379,C
1.1052945464037747,1.1569732135862767,R
0.3098527672748242,2.517116303002521,C
0.46393717163211273,-2.4151255010925743,C
0.815219996935696,-1.199795223227991,S
1.461939083639198,1.9284646513986792,C
-2.327591031142746,0.72572129189943,C
-1.0676921876046084,1.0521538934720762,L
2.4372797621613516,0.9031832506902736,C
0.2026663435033171,-1.5703219812107365,S
-0.534156613722613,-1.3709081909463718,S
-1.722653839280943,-1.9924427493928358,C
-2.5057875335956377,-0.31988927830651775,C
1.0014208183980844,-2.295214330208998,C
-2.2303942755324297,-1.2597699983326789,C
-1.0448477223913628,1.0300358105346832,L
-2.1802687186730982,-1.2227101171461892,C
1.9711622039412333,1.5857133234469651,C
-1.567869640851711,-1.9515455538617796,C
0.8792439552173308,1.0650506870910954,R
0.13630672194055393,-1.431123733189548,S
1.30109413459717,2.1534060432685256,C
1.0781970327493275,-1.031337735424235,S
-1.2409694055531986,2.1495501708361178,C
-2.379777485961243,-0.8623713376397488,C
1.6076281430275168,-1.7728012752265965,C
-1.7562417133489168,-1.7869877776569605,C
0.9360062561992148,-2.4240211353710563,C
1.0398627760472157,0.9871711061279518,R
1.213278438928335,2.356678605448887,C
-0.8515641717500483,-1.2618002762610547,S
2.269336170340517,-0.9934400612927085,C
-0.8416698718153659,1.022809436492818,L
1.0045619647115631,-1.4022461175124628,S
2.4899419275733496,0.05463675817150303,C
0.9257186938164264,1.136530974058865,R
-1.109673302277544,1.0556296570421433,L
-1.0925122632880742,1.083636371227049,L
0.7987288502459696,0.9053568593437984,R
0.8900831728434198,1.0389578384221543,R
-2.2004245490032264,-1.2520682803195888,C
-2.002068345633947,1.5702844233727176,C
-1.1443005258011223,1.0394082704304874,L
-1.0943554104216613,-1.1976192929037488,S
1.0971409520932855,2.1784793755988363,C
-2.042742057403919,1.356698412591801,C
1.0541712304283073,0.9122105353426474,R
0.5533127182689845,-2.4333099976359867,C
-0.10346551886738217,2.519738904887315,C
-2.2562877911544525,-0.6710910144840364,C
-0.07915973190182941,-2.4534344957129366,C
-1.0921886079324188,2.230213739326046,C
-0.40757375663169354,-1.5232495079798154,S
-1.0628813488954023,1.057625319219825,L
2.349577150049203,-0.09865373316351092,C
-2.6908704736053055,0.4761829438876681,C
2.0365963828298894,1.1563597883129904,C
2.0599881803881734,1.435931604043773,C
-0.3148299015440725,-1.2952993762982024,S
0.5710049800621211,-1.4214002718780676,S
1.0925534843888085,-2.26391095689368,C
-2.3204891736626108,-0.9123878033150086,C
2.6328077233120637,0.3215436030394393,C
-2.267123627572765,-0.609810154313053,C
-0.9648865391637483,-1.3125280144600808,S
-2.2931420084211394,0.7797723182634922,C
2.2975899455075988,0.9378174563330621,C
0.37414690024555397,-2.3742489579489177,C
0.6095623217697786,-2.464490705010131,C
0.9710541525354262,1.0649507775250153,R
0.9098178724539617,-1.1931647370322767,S
-0.06724857046405913,-1.4403140751434362,S
-0.3469901706825476,-1.4664129637592778,S
-0.2810974585974029,-2.4247911837160436,C
-0.21053020618716178,-1.459530188794467,S
1.0919929797338594,1.0209128485472998,R
1.369128601044294,-2.1387496770895327,C
-1.6705530251772207,-1.7889093102922662,C
2.450156258335213,0.06104598392639737,C
2.2866231091901454,-0.46987640412531206,C
-1.0453000715251675,0.91283991615951,L
-1.1627624055541133,-1.0994516899908167,S
1.9423644742580248,1.2687832886889767,C
-2.4395173389045213,0.19733238371556452,C
-2.535433302195062,0.5132818372890822,C
-2.1421413072308773,-1.093781976843013,C
-1.055769695592149,0.9259226142211443,L
1.4603914439938155,2.194633005343418,C
2.1432090749048625,1.6749517956762312,C
-2.390413516192886,0.7790584875186386,C
0.8396824018010219,-1.2378307513329974,S
0.7964324684418088,2.387934474987399,C
2.2829475301864024,-0.8876227699493765,C
-1.2492209807296564,0.8853148517640862,L
-1.1862040088886217,-0.7986198013273169,S
-0.07814817695354037,-1.4763058793715766,S
-1.1552895138528605,0.8205767309150239,L
-0.4962479960042636,2.4109996085194374,C
2.10290544474742,-1.3663012091880664,C
-0.6119735482591573,-1.527791140208785,S
-1.5571314528398128,-1.8357961703231758,C
1.5427663386885289,-1.8274687294099308,C
1.1648476976606037,0.972235466005828,R
-0.30448108797934303,-1.3402612935919653,S
-2.4221147078227796,0.6162686888713752,C
1.8887842171533384,-1.6491387647131976,C
2.5756237771846355,0.23636046420895154,C
1.0057438435795623,2.338520446354387,C
-2.2930159746759604,-1.2349844747098706,C
-0.928868722899884,1.0785742310254443,L
-1.1629478557372501,-2.091806872128224,C
0.8711077241465017,-1.2005560490500344,S
0.4131559755012109,2.3050329889625805,C
-0.9457393447820688,1.0337595660312207,L
-0.011778052357767096,2.509381414786285,C
1.0181585283778214,1.0738319820347584,R
-2.70628757201939,0.4167123085986101,C
-1.6741421436176769,1.7598197149458614,C
0.606627764044022,-1.4134185449716627,S
-1.2378908512468374,-0.7601186433921211,S
-0.22097184361751623,-1.3731052503061631,S
0.40744730749311625,2.4085513716403115,C
1.2290514536006256,1.140467034889297,R
1.0246281212117407,0.9793010121252748,R
0.05380650053876671,-1.5688042427179163,S
1.1159738123312963,-1.1931656901232264,S
1.3114604288321838,-2.1792931855443136,C
-2.450615284993471,-0.7896886587298336,C
-0.9704082329493111,-1.1999809228111056,S
-0.3406287511680025,-2.5948923456347104,C
0.9435865802629617,1.0078975933585352,R
-0.7808700557979824,2.414699964447049,C
-1.1316778852324685,-1.150405360670933,S
-0.08364182135209645,-1.542475871741958,S
0.26958590472765687,-1.389945336707001,S
1.210073359418829,1.072058307534902,R
2.300597109007275,1.0031019398994379,C
-2.400449171995571,0.21781046729525094,C
-2.3595597513671156,-0.7029352251648386,C
-0.4630899733410358,2.4953579784709183,C
2.1720445035727196,-0.958661588960857,C
-2.079607533255468,0.7960899799152372,C
-1.0016540585187332,2.1910023360551993,C
-1.132611609709001,2.215138616682824,C
0.9727745804082996,1.0213937912707867,R
-1.0962143899142636,-2.1156733285384055,C
-1.07487726152729,-2.2234442683726057,C
0.6680267171380538,2.2743671768378957,C
-1.1438774653805797,-2.194871961459206,C
-1.0744296424504736,0.9717336511499739,L
1.1214927826039327,-0.7837575386052194,S
2.04356593557812,-1.0345379769354826,C
-0.026463026913448626,-1.5739389256156613,S
-0.7102457018017199,-1.3148100511020202,S
-0.9249163195035489,-1.0935945377522023,S
2.476546919911148,0.24246996590002665,C
0.021654208658708072,2.5161042447483744,C
-0.908797171166888,0.7775876362611391,L
0.40009565265678554,-1.358456226846096,S
-0.9060842194723624,-1.109229219442778,S
1.3329396135811886,-2.2682111828931766,C
-1.632449057540094,-1.6935747874560867,C
-1.2151628126859781,-1.9360496352123644,C
1.9744847957753544,1.264780619450929,C
-0.8356339076311456,-1.16533027353302,S
2.2124630951767146,-0.04973703088727933,C
-1.3648577582935386,-1.9852292355195704,C
-0.061140019999516765,2.4511225391969744,C
2.656474209707046,0.8107171087185316,C
-1.8096803070298788,-1.719107824752658,C
-0.17943416024143738,-1.4503438731807374,S
0.9051070618589225,1.0178267809494537,R
-0.7877090715911427,2.41432980059392,C
0.21442124326938958,2.626819560698428,C
1.9611236558735567,-1.6948094949444175,C
-1.9999261640117187,-1.5968314740719587,C
2.266446143295371,-1.251394842513963,C
-1.129477340466567,1.1306646473405007,L
0.7853024062130862,-1.357896420773111,S
0.2518740201715795,-1.452936786793498,S
-0.15731343413673732,2.5465747712207465,C
-2.1992725300685225,1.2729598012031693,C
-0.5045457452906718,-1.4518012992886973,S
0.9231897620670559,-0.9538640236396032,S
1.4801507972426484,2.1986659229447927,C
2.473436216481129,-0.6049534368911987,C
0.5180897638247365,-1.3447660626723317,S
-1.317283992803633,-2.105192202397722,C
2.340519690439242,-1.1474233471129762,C
-1.3845585571579728,2.070727322178955,C
-2.4686316720261323,-0.02771662103956656,C
0.9945062663939144,1.1059981216986765,R
1.0281446323243686,1.0990343507890603,R
-0.030719449145922128,-2.5903756003963614,C
-2.4436567967396194,0.7714536467917694,C
0.3206873123071005,-1.3602194332070674,S
0.19466549734030578,-1.6462724115759382,S
0.654401758795992,-1.2772849554272439,S
-1.940799851806031,1.3298331814930402,C
-1.2988002048402914,-2.009767787408762,C
1.2421008407656415,-2.199052403191264,C
1.760781713912591,-1.7012643256169058,C
1.0567198361673602,-2.307905680885083,C
-0.9705385530233476,1.109769328985511,L
0.3327669954281677,-2.43257405238932,C
-1.165099641105939,-0.9024292993036301,S
2.471362723388874,-0.023847703128606824,C
-0.8544378250764131,-2.190692782268226,C
0.026501628292954382,-1.6059070778622537,S
-1.1885892093820445,-1.0261645992396577,S
-2.247002794699378,0.8342809076325424,C
1.1057000540042035,-0.9325573823805019,S
1.1035070128531936,0.9799525834134978,R
-2.2614749200038817,1.0928042553906776,C
